MonthlyIncome,MonthlyExpenses,LoanEMI,Savings,Investments,FinancialHealthScore,RiskCategory
20296.276746001357,15697.123549887205,5238.336827214745,5055.588148673058,1233.513308176361,77.07999315621693,Good
10000.0,6596.425251079789,1124.0960237803351,1946.297451652753,1628.731752135238,78.57252565591996,Good
75216.99039998619,54742.29129013566,11611.644824801248,18489.332385515154,15043.398079997238,83.35240184305876,Good
62333.27952942236,29576.308758953543,16508.661862247467,15232.022237205078,3116.663976471118,73.70607896415869,Good
51759.47094258338,32719.492560646253,11414.748838750764,13283.345291359055,8156.251007768622,74.24896020081074,Good
41194.50726298393,16477.80290519357,7575.710827375171,12358.352178895178,6643.224867406655,92.28980083570501,Good
39420.03171593746,31536.02537274997,11826.009514781237,8512.371260679663,2078.3112697833026,65.16709921337939,Moderate
28485.267031167772,11394.10681246711,3596.407198688117,3424.6480379347886,4795.027856355601,77.7887203529966,Good
41370.8871088023,22621.07264305528,7791.034244376395,5713.528182300843,8274.17742176046,91.42478389046181,Good
10000.0,4602.437108700567,2393.4180131942016,1767.8758372424309,1773.0973990588157,74.22014653908026,Good
35278.72693062972,24737.621914563166,4596.091118564838,7652.00561698772,3457.6557004419087,75.13356654372919,Good
43781.24967297813,35024.9997383825,10539.8288108534,13134.374901893438,2189.0624836489064,75.9006150623175,Good
62197.60094380838,43428.682760321266,17786.898959117363,11740.521783431837,9134.875645859072,72.42243697987273,Good
49201.470732532725,39361.17658602618,9389.207036755468,14760.441219759818,5475.0314871260925,77.54878504365922,Good
65898.46227751118,26359.384911004472,9567.088839071657,19769.53868325335,10507.649499774536,89.49650183544144,Good
76982.7021022686,31164.320693164354,13472.341522407993,18048.11753818093,7854.866821294744,89.25173168912576,Good
71163.40187648204,33164.48407798139,7116.340187648204,17819.124931252954,4634.330010314702,94.6885412506643,Good
59410.19694757114,36726.59385249938,16663.95979230882,9698.857271224902,7388.220182701668,73.06651452336091,Good
50237.25358361568,22403.88818350037,11110.834045206873,15071.176075084704,9539.103733988395,92.54769388367879,Good
30384.239831728817,14804.738689130028,5648.001612468174,4527.98270433059,5129.457265646849,83.1183316147123,Good
64798.88102758632,44910.32432353307,6479.888102758632,19190.679124573813,6680.919964636531,81.8766776019013,Good
83594.94764443059,34618.69228295584,24135.79627663376,9814.340849541486,4179.74738222153,82.0989000540758,Good
56842.12079300836,24443.28277809472,9378.510291937639,14279.423844033323,5831.326055249772,82.278135289522,Good
88345.18296852245,47725.76292317027,21663.957795639322,25545.031491478065,8925.99393557828,77.32918920560942,Good
19488.565838778326,10803.1656787352,3879.9501215500472,5314.018154707609,2279.5850333576336,80.37187210417649,Good
26916.73230440917,20227.9877851993,2691.6732304409175,4377.73300565412,5383.346460881835,81.18588732918604,Good
67104.03015496525,31196.934571916536,20131.209046489574,11973.581970102272,6803.66958626208,85.50362769986164,Good
55285.804203065025,27198.293795814807,15827.589681384323,16585.741260919505,7072.981528801151,93.13812459129755,Good
76275.64353143616,52420.47548518967,19917.300897440204,12168.656482006552,12710.20939885639,72.43232723108481,Good
49690.56718546521,35787.60108448042,11189.708279884997,8063.326644435384,7474.747516971524,71.03560339601324,Good
32640.49154943336,26112.39323954669,3401.1947015543556,9792.147464830008,6528.098309886673,80.46592049576022,Good
45728.13515589915,30654.68094228532,12324.515601399546,8916.390943149003,3995.706571593851,68.03785297638257,Moderate
19346.320581525317,11986.102083364793,5803.8961744575945,3783.865556424094,1552.1519896940574,79.26967135116274,Good
27428.186538059308,18822.751025852875,5740.4688151086,8228.455961417792,2686.163637983121,73.40660811979164,Good
69448.87995836021,38883.599996693825,14643.648055735717,10304.571156403641,4459.540648627692,71.97608869777228,Good
67455.7482893922,37693.2509209942,7545.118761919485,9544.075623922077,8314.60739531021,75.31964114492553,Good
57260.08569612154,22904.034278448617,5726.008569612154,12273.02144747747,7408.066924786863,87.94403457410255,Good
15578.449580790613,11434.775063868157,2668.1327797202607,3156.082348636314,1558.2496019815267,72.95645988997995,Good
42831.92848974223,27057.736255791253,12849.57854692267,5899.216450406397,6545.542365698305,70.58402863316971,Good
25500.002226798988,18272.176789484696,7650.000668039696,6744.303151170079,3940.949267219019,69.63061947440835,Moderate
73530.6650757553,29412.266030302122,14321.37187847185,14796.017717739953,5602.576280057735,93.90464687906939,Good
38325.55732874798,22724.55451632538,8983.90706019822,7864.14343613934,5920.298445998047,78.4481149551921,Good
28285.045784369013,13339.7303315385,2900.0957131278583,5647.793350535024,1436.3663543110163,87.20370687347668,Good
50595.92330242849,40476.73864194279,10569.392279930928,5885.097194866977,3255.365629561084,69.44411528376175,Moderate
37196.91086330776,25745.19229638283,5878.804694552587,5007.853049893691,7439.382172661553,74.74888422888333,Good
79674.87820407414,50604.32859655638,16283.44904556066,7967.487820407414,8474.509911433874,68.14603062740039,Moderate
35303.782049316185,18894.939118160284,6285.051995907908,10277.445024698562,3807.726571204712,82.36337705238547,Good
22015.434815507375,14520.967938286589,3887.9149745925074,4406.094617132978,4403.086963101475,82.17743298088627,Good
10000.0,4607.721555932843,2797.119150186933,2795.818390658544,1305.23236802099,80.41370860265963,Good
49384.269951731694,28891.832447367393,14815.280985519508,8098.09967094779,5159.252058735202,78.2482957722231,Good
38761.39772284147,19894.11264300252,7226.812501919563,11312.50082556446,2559.1548256183323,71.03558655469853,Good
21421.907869765466,17137.526295812375,6426.572360929639,2142.190786976547,3168.7369289164453,66.22324517172491,Moderate
73784.52922511571,59027.62338009257,7428.246840299895,20494.703109660015,14756.905845023142,82.37593060070266,Good
63344.90294858484,48107.73772454535,12201.552962127373,12273.65047701479,7346.287306490141,78.50108189919577,Good
49435.642421255405,19774.256968502163,4943.564242125541,4943.564242125541,9754.727556537944,82.41140238725673,Good
77286.52488341733,56390.06995430893,13525.983710255623,7728.652488341733,8601.788846155652,73.51200149220895,Good
63250.72066797226,39730.94026799682,16271.621609967875,15188.80184988761,4723.7922907449065,84.91065815977791,Good
33542.88196963135,26281.486039929627,9710.353388453641,9364.322642946732,3047.0982952639138,82.46921291671694,Good
29215.596720184676,18942.20279467994,4023.512471183067,5987.952862191148,2200.1472724206787,78.35720263932704,Good
66359.63088907723,39748.91125763565,15703.696196576935,16473.768481311352,13271.926177815447,77.62598735846288,Good
57927.33912934702,36787.77881015875,17285.491802211815,13654.161785585435,10882.758033852064,85.90380669077328,Good
53394.95535941324,21357.982143765297,15325.324393880977,10916.088035271534,7656.3640616373505,89.17527158473384,Good
33070.04394262185,16035.317375727982,7299.106389154814,9151.770946953267,1653.5021971310925,93.68259689206289,Good
62158.951340115076,40776.2926416379,9501.944322565392,6215.895134011508,12431.790268023016,87.29120358770504,Good
34890.02233732102,26897.006193745987,5055.325041511816,7252.806519248135,3388.403067297956,65.71506618885387,Moderate
47960.26690812644,24815.890626463537,6358.955920685517,12211.697397028802,3965.6367963794073,87.84914538516423,Good
78938.8829277396,46880.142329809954,15588.14674568566,12970.966003996324,7895.373472073809,79.71254773793102,Good
36783.315283797085,14713.326113518835,4934.392140637074,8109.352619993347,4502.005861674552,94.92553026300723,Good
18540.214858542782,14832.171886834227,4713.722617499442,1962.2221163403783,2703.6202648898757,68.0683201157125,Moderate
28949.056162597793,22205.69949111551,6318.621789461332,5964.819244063613,5363.176453359999,84.53804092542094,Good
69885.97653375246,48767.51016506934,15000.42036805466,9946.305955402127,10601.58729878694,73.5054471299088,Good
55094.62274760419,36418.69866439976,5509.462274760419,8739.445131403223,6706.640866614081,77.9684820559935,Good
47422.45242622493,37937.96194097995,9589.881797151627,11653.604633710142,4633.117784376214,77.61242335827016,Good
39818.123893768614,19082.770228058933,6501.126390322968,3981.8123893768616,2680.536843847822,80.37372953131957,Good
59707.1981510638,27645.971192508838,17912.15944531914,6731.164256285901,8526.296759376233,80.18388174523339,Good
33017.90298019553,25068.11538524322,3301.7902980195536,8518.193676193445,5011.340824832635,73.6566155007113,Good
56113.31137285192,42037.11928220835,10300.497995591806,10518.617044093211,4162.706171522373,68.36146135919088,Moderate
35374.90862374086,14891.975579133246,8159.147716973981,4995.900496557054,2007.59044311788,75.74028296576097,Good
32046.81229449892,16673.828818841197,3915.57492750825,7564.299784187159,5352.4257928786155,85.12305971338988,Good
37250.25130349977,29800.201042799818,11175.07539104993,4150.152920758339,3526.945711056443,60.69103708589282,Moderate
42491.851070320765,28118.986662352516,12747.55532109623,4624.441906327639,2124.592553516038,63.749474552197654,Moderate
49023.40328132594,35202.442450597395,6438.076233881559,8988.952417689108,3098.113678859145,72.98830074928242,Good
54709.115902222286,23313.907796637082,8351.638931457199,10335.876947530061,8259.58457677093,93.40202809209114,Good
10000.0,6984.966786805768,3000.0,1405.8228917254007,2000.0,67.56754922262832,Moderate
33846.988845064705,13538.795538025883,10154.096653519411,6055.0284307592765,6124.128326085039,87.60039764728653,Good
42168.60045287921,16867.440181151684,7187.7333265468105,12650.580135863764,2108.4300226439605,93.86617498246375,Good
80101.2407721666,56793.66961831406,18784.931548167042,15788.400834918975,9149.707612149406,66.90248441158863,Moderate
28399.947832357357,22719.958265885885,2839.9947832357357,3066.9475957347054,4798.463635254687,67.60540534535738,Moderate
53255.93236199825,29926.217304521753,15976.779708599475,10754.932631399362,2662.796618099913,85.17416958132786,Good
79900.60619471675,41389.904097383995,16445.855813715552,7990.060619471675,15980.12123894335,83.39306481053804,Good
23740.629401054543,18992.503520843635,5860.301061425749,7122.188820316363,1187.0314700527272,73.91051363202465,Good
57879.50451728805,33036.6079764886,7246.301283012573,6081.455975171574,9045.985627660299,78.75169956970366,Good
33954.56332130959,20037.765749497754,3704.8753191598826,7351.587417308074,3360.450862577762,80.22598684342702,Good
39907.32515421531,31925.860123372247,9421.612757565144,8499.197599608662,5311.497139424194,61.05064691889743,Moderate
33937.78332093371,18562.687277041587,10181.334996280113,4667.852060609743,4247.327366311874,74.58563034418663,Good
35362.85383168228,17748.4698863373,5543.541961446439,10608.856149504683,2386.256043060047,90.96244960972359,Good
104438.24295812985,75438.48268189523,12707.1850953496,31331.472887438955,15889.985774590607,78.87411082362146,Good
66889.1174414333,32991.15597810922,15010.618310894557,9374.681741553604,7116.843361344023,90.98032015781342,Good
72034.75723572419,41658.403837252954,21610.427170717256,18505.599300296835,11164.498320123017,78.26191324901528,Good
59839.869736729925,24063.180008756233,8910.92784799653,7240.034093705326,4845.576252969145,76.97808732587237,Good
17874.864231960837,11222.010706736155,3217.6287588872347,5362.459269588251,1883.2253252333892,85.42274653645725,Good
57899.15940646614,35330.913733892434,15457.335488981918,17369.74782193984,8881.51777499857,87.00651492242282,Good
71458.59229014693,53251.16029509373,19690.646528558776,20062.160041479932,5474.464335799346,68.64109730488855,Moderate
32932.01051921777,23993.88350398251,5837.017698402101,3293.2010519217774,6266.388873769575,79.72182756746811,Good
69306.53334322253,47317.49019244123,19941.686566803608,10853.010829493578,9544.80759749245,70.4124582083984,Good
64086.72419708158,42242.01789520686,15528.30737038667,10107.656896272207,12817.344839416317,84.12769591721433,Good
87040.8008962734,51268.06602827147,17520.90327972882,13258.812054760994,9588.089016485525,83.47908174726831,Good
41644.339749727624,28794.28723023692,11335.4440876466,12493.301924918287,5679.8710451614415,77.77587506616473,Good
28047.780354485465,12148.90093944701,7325.193438056967,2804.7780354485467,2986.203159022117,85.95752742733787,Good
42767.43781254909,17106.97512501964,4971.243374867269,9886.89624284898,5146.672219964689,96.0347834526033,Good
78711.41986327246,60945.28036777254,23613.425958981737,20428.40891710367,12069.131236277526,85.95926415088435,Good
13431.882383160737,9417.41603534013,3057.525676830884,1931.6248956075954,2686.3764766321474,75.35150559858744,Good
10000.0,5809.520348580128,3000.0,2403.910321434539,2000.0,72.6221916756991,Good
51787.905578632264,39420.11431011544,10572.163979181623,12187.45189371452,8641.454937756716,71.88569893525289,Good
41148.214144516875,20173.956632908626,9044.836129163883,7335.163300943111,2302.475099022558,84.39950425831152,Good
50154.55786351369,24785.18481471204,11631.390285489495,14391.503170480662,4909.644075664678,82.16240220662027,Good
68906.2354247173,32618.788346867095,16795.754345726957,10787.2403390239,10685.157757076078,79.8841133430732,Good
38948.613077622955,26685.38114904548,11684.583923286886,11183.576234675327,2813.855301655201,74.20906634287509,Good
12539.88338138759,5015.953352555036,2975.9063168812627,2640.257204907049,1492.389130397297,96.63007809178109,Good
90889.63114399888,44077.45005509506,17974.412159780175,15911.948643272011,11782.012389356723,78.83654306607514,Good
